Customer,Generator Capacity,Postcode
1,3.78,2076
2,1.62,2259
3,1,2263
4,1,2220
5,1,2261
6,2,2230
7,2.16,2259
8,1.02,2126
9,1.02,2259
10,1.05,2262
11,2.04,2026
12,1.04,2218
13,2.22,2261
14,1.48,2262
15,1,2265
16,3.33,2208
17,1.85,2229
18,1.57,2085
19,1.05,2259
20,1.57,2259
21,1.5,2250
22,1,2283
23,1.5,2263
24,5.9,2305
25,1.02,2285
26,1.02,2300
27,1.5,2093
28,1,2261
29,1.7,2259
30,1.05,2259
31,1.53,2025
32,1.08,2041
33,2.1,2303
34,1,2082
35,2.1,2284
36,1,2137
37,1.5,2263
38,1.05,2259
39,1.05,2259
40,1,2048
41,1.05,2282
42,3.6,2265
43,1.44,2205
44,1.02,2224
45,2.05,2021
46,1.36,2126
47,1.02,2290
48,2.96,2010
49,1,2259
50,1.02,2261
51,1.53,2283
52,1.05,2284
53,1.48,2135
54,2.04,2251
55,2,2162
56,2.1,2227
57,2.1,2295
58,1,2261
59,2.8,2290
60,1.4,2190
61,2,2261
62,1.5,2029
63,1,2085
64,1.5,2259
65,1.5,2093
66,1.6,2230
67,2.96,2259
68,1.48,2282
69,2.04,2261
70,1,2261
71,1.5,2204
72,1.02,2261
73,2,2305
74,4.04,2082
75,8,2251
76,1.5,2093
77,1.02,2284
78,2.16,2031
79,1.44,2039
80,1,2137
81,1.92,2087
82,3.78,2074
83,3.06,2087
84,1.4,2259
85,2,2330
86,1.02,2261
87,2,2290
88,1.8,2290
89,1.2,2076
90,1,2261
91,1.5,2126
92,1.1,2190
93,2.3,2291
94,1.02,2119
95,2.8,2099
96,1,2066
97,2.4,2093
98,1,2204
99,1,2048
100,1.5,2100
101,2.04,2262
102,2,2081
103,3,2305
104,1.48,2320
105,1.07,2134
106,1.5,2259
107,1.05,2280
108,1,2289
109,6.2,2093
110,2.8,2290
111,2,2294
112,1.92,2100
113,1.5,2041
114,1.57,2159
115,1.8,2100
116,2.5,2008
117,1.1,2093
118,1.5,2209
119,2.1,2280
120,2.04,2203
121,1.02,2280
122,1.5,2278
123,1.53,2079
124,1.2,2289
125,2,2280
126,1.1,2228
127,1,2261
128,1.5,2044
129,1.1,2046
130,1.5,2262
131,1.5,2111
132,1.02,2100
133,1.48,2280
134,1.48,2126
135,1.52,2137
136,1.1,2077
137,1.9,2263
138,4,2291
139,1.5,2018
140,1,2208
141,3,2126
142,2.04,2204
143,2.1,2325
144,1.5,2300
145,1.5,2263
146,1,2324
147,1.05,2076
148,1.5,2282
149,1.02,2100
150,2.04,2196
151,1.02,2289
152,4.2,2325
153,2.1,2303
154,1,2100
155,1.5,2259
156,1.5,2231
157,9.99,2291
158,3,2261
159,2.2,2066
160,1.02,2259
161,3.2,2120
162,1,2137
163,1.08,2290
164,1.5,2044
165,1.02,2261
166,1.5,2074
167,2.72,2260
168,1.1,2262
169,2.04,2259
170,1.53,2292
171,1.05,2259
172,1,2066
173,2.59,2203
174,1.02,2093
175,1.5,2290
176,1.75,2293
177,1.5,2259
178,1.1,2260
179,1,2093
180,1.6,2086
181,1.2,2207
182,1.53,2204
183,1.5,2093
184,1.05,2259
185,1,2096
186,1.02,2259
187,1.6,2047
188,1.48,2289
189,2.04,2263
190,1.4,2099
191,3.24,2227
192,1.02,2018
193,4,2205
194,1.5,2233
195,1.1,2079
196,1,2262
197,1.5,2076
198,1,2074
199,1.02,2190
200,1.7,2291
201,1.75,2291
202,1.05,2259
203,1.5,2290
204,1.58,2077
205,2.04,2034
206,1.9,2259
207,2.7,2290
208,1.44,2086
209,1,2086
210,1.94,2079
211,1.5,2285
212,2.1,2325
213,1.7,2229
214,1.53,2285
215,1,2259
216,1,2092
217,1.1,2204
218,1.53,2264
219,1.02,2230
220,2.1,2037
221,1.02,2120
222,1.05,2296
223,1.02,2259
224,1.02,2261
225,1.1,2251
226,1.53,2190
227,1,2259
228,1.1,2086
229,1.02,2205
230,1.5,2305
231,2.1,2286
232,1.1,2259
233,1.5,2204
234,1.65,2200
235,1,2077
236,1.02,2096
237,1.2,2219
238,1.5,2262
239,2,2315
240,1,2290
241,1.5,2077
242,1.08,2211
243,1.55,2159
244,2,2204
245,2.06,2260
246,1.53,2261
247,1.02,2077
248,5.61,2250
249,1.5,2320
250,1.36,2154
251,1.2,2037
252,1,2289
253,2.8,2285
254,1.5,2074
255,2.16,2076
256,4.55,2291
257,1,2066
258,1.5,2092
259,1.05,2289
260,1,2074
261,1.02,2284
262,1,2088
263,2.1,2290
264,1.02,2198
265,1.48,2326
266,1.02,2261
267,1,2259
268,2,2228
269,1.02,2285
270,1.5,2262
271,1.02,2251
272,1.4,2293
273,3.6,2320
274,1,2084
275,2.04,2026
276,2,2261
277,1.02,2219
278,2,2137
279,1.5,2233
280,1.5,2087
281,1.5,2290
282,3,2134
283,1.02,2265
284,1.5,2321
285,1.57,2305
286,1,2261
287,1.02,2218
288,1.5,2044
289,6,2281
290,1.05,2282
291,1,2220
292,1.02,2261
293,1.05,2290
294,1.1,2228
295,1,2126
296,1.08,2087
297,1.5,2261
298,1.02,2216
299,1,2076
300,3.36,2086
